full_id,osm_id,osm_type,osm_versio,osm_timest,osm_uid,osm_user,osm_change,maxspeed,tiger_na_3,tiger_na_4,tiger_na_5,tiger_na_6,parking_la,name_1,turn_lan_2,oneway,lanes,hgv,destinat_1,tiger_zi_1,tiger_zi_2,tiger_revi,tiger_na_7,tiger_na_8,tiger_coun,tiger_cfcc,surface,name,highway,distance,angle,x,y,SVI_ID,none,hide,bone,brick,cardboard,carpet,ceilingtile,ceramic,chalkboard,clutter,concrete,cork,engineeredstone,fabric,fiberglass,fire,foliage,food,fur,gemstone,glass,hair,icannottell,ice,leather,liquid,metal,mirror,notonlist,paint,paper,pearl,photograph,clearplastic,plastic,rubber,sand,skin,sky,snow,soap,soil,sponge,stone,polishedstone,styrofoam,tile,wallpaper,water,wax,whiteboard,wicker,wood,treewood,badpolygon,multiplematerials,asphalt
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,29.14649641,-73.961977,40.8105047,261,0,0.0,0,0.05155029296875,0.0,0.0,0.0,0,0,0,0.419598388671875,0,0,0.0,0,0,0.219354248046875,0,0.0,0,0.01444091796875,0.0,0,0,0.0,0,0.0067138671875,0,0,0.140771484375,0.0,0,0.0,0.0,0.0,0.001312255859375,0.0,0.0,0.1293212890625,0.0,0,0.0038330078125,0,0.007818603515625,0,0,0.0,0,0.0,0,0,0.0,0.0,0.000836181640625,0,0,0.004449462890625
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,29.14689943,-73.96153948,40.81110081,262,0,0.0,0,0.00052490234375,0.0,0.0,0.0,0,0,0,0.60010986328125,0,0,0.00064697265625,0,0,0.131915283203125,0,0.0,0,0.0,0.0,0,0,0.0,0,0.00018310546875,0,0,0.03056640625,0.0,0,0.0,0.0,0.000537109375,0.0,0.0,0.0,0.1475830078125,0.0,0,0.0,0,0.087933349609375,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,200,30.10907335,-73.96108132,40.81168763,263,0,0.0,0,0.15206298828125,0.0,0.0,0.0,0,0,0,0.543170166015625,0,0,0.0,0,0,0.116668701171875,0,0.0,0,2.44140625e-05,0.0,0,0,0.0,0,0.0,0,0,0.0536865234375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13438720703125,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,300,29.35524627,-73.96064075,40.8122824,264,0,0.0,0,0.012225341796875,0.0,0.0,0.0,0,0,0,0.2168212890625,0,0,0.0,0,0,0.066497802734375,0,0.0,0,0.226849365234375,0.0,0,0,0.0,0,0.0001953125,0,0,0.0232421875,0.0,0,0.0,0.0,0.0,0.00523681640625,0.0,0.0,0.22568359375,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.223248291015625
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,400,29.01334489,-73.96020402,40.81287883,265,0,0.0,0,0.084844970703125,0.0,0.0,0.0,0,0,0,0.12454833984375,0,0,0.0,0,0,0.199700927734375,0,0.0,0,0.022705078125,0.0,0,0,0.0,0,0.00091552734375,0,0,0.076568603515625,0.0,0,0.0,0.0,0.0,0.018280029296875,0.0,0.0,0.20899658203125,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.006402587890625,0,0,0.257037353515625
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,500,29.01334489,-73.95976833,40.81347569,266,0,0.0,0,0.290142822265625,0.0,0.0,0.0,0,0,0,0.030718994140625,0,0,0.0,0,0,0.107757568359375,0,0.0,0,0.04710693359375,0.0,0,0,0.0,0,0.004254150390625,0,0,0.06339111328125,0.0,0,0.0,0.0,0.011065673828125,0.029931640625,0.0,0.0,0.15565185546875,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.003204345703125,0,0,0.25677490234375
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,600,28.69354105,-73.9593362,40.81407404,267,0,0.0,0,0.215704345703125,0.0,0.0,0.0,0,0,0,0.150848388671875,0,0,0.01534423828125,0,0,0.107427978515625,0,0.0,0,0.003369140625,0.0,0,0,0.0,0,0.10662841796875,0,0,0.0300537109375,0.0,0,0.003045654296875,0.0,0.002783203125,0.016583251953125,0.0,0.0,0.114288330078125,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.051239013671875,0,0,0.182684326171875
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,700,29.99922672,-73.95890452,40.81467256,268,0,0.0,0,0.044171142578125,0.0,0.0,0.0,0,0,0,0.1107177734375,0,0,0.0,0,0,0.124859619140625,0,0.0,0,0.2459228515625,0.0,0,0,0.0,0,0.134820556640625,0,0,0.054254150390625,0.004339599609375,0,0.0,0.0,0.001434326171875,0.018731689453125,0.0,0.0,0.047723388671875,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.014410400390625,0,0,0.198614501953125
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,800,30.59431794,-73.95846048,40.81526569,269,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.185906982421875,0,0,0.081793212890625,0,0,0.000872802734375,0,0.0,0,0.066241455078125,0.0,0,0,0.0,0,0.27666015625,0,0,0.326263427734375,0.003350830078125,0,0.0,0.0,0.01075439453125,0.00567626953125,0.0,0.0,0.00804443359375,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.03443603515625
w196116984,196116984,way,19,2022-02-19T01:13:55.000,10135657,aapeliv,117588015,25 mph,,,,United States Highway 9,,,,yes,3.0,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,208.6182552,-73.9621791,40.8105898,270,0,0.0,0,0.008856201171875,0.0,0.0,0.0,0,0,0,0.1459716796875,0,0,0.0,0,0,0.139031982421875,0,0.0,0,0.087109375,0.0,0,0,0.00125732421875,0,0.03748779296875,0,0,0.005889892578125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0002197265625,0.0645751953125,0.0,0,0.000323486328125,0,0.00927734375,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.5
w196116984,196116984,way,19,2022-02-19T01:13:55.000,10135657,aapeliv,117588015,25 mph,,,,United States Highway 9,,,,yes,3.0,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,208.7176585,-73.96261162,40.80999158,271,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.2641357421875,0,0,0.0062255859375,0,0,0.34429931640625,0,0.0,0,0.004388427734375,0.0,0,0,0.0,0,0.0798583984375,0,0,0.0810302734375,1.220703125e-05,0,0.0,0.0,0.0,0.00013427734375,0.0,0.0,0.07554931640625,0.0,0,0.016900634765625,0,0.003656005859375,0,0,0.0,0,0.0,0,0,0.0,0.0,0.00537109375,0,0,0.118438720703125
w196116984,196116984,way,19,2022-02-19T01:13:55.000,10135657,aapeliv,117588015,25 mph,,,,United States Highway 9,,,,yes,3.0,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,200,208.7176585,-73.96304325,40.80939299,272,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.4555419921875,0,0,0.0,0,0,0.478961181640625,0,0.0,0,0.0,0.0,0,0,0.0,0,0.015948486328125,0,0,0.011639404296875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009698486328125,0.0,0,0.0,0,0.000433349609375,0,0,0.0,0,0.0,0,0,0.0,0.0,0.014910888671875,0,0,0.0128662109375
w196116985,196116985,way,21,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,,United States Highway 9,,,,yes,3.0,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,3.26326289,-73.9677649,40.8013033,273,0,0.0,0,0.019854736328125,0.0,0.0,0.0,0,0,0,0.023492431640625,0,0,0.0,0,0,0.204815673828125,0,0.0,0,0.009423828125,7.32421875e-05,0,0,0.0,0,0.023260498046875,0,0,0.13427734375,0.0,0,0.0,0.0,0.001922607421875,0.0,0.0,0.0003173828125,0.1190185546875,0.0,0,0.0,0,0.005267333984375,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.4582763671875
w196116985,196116985,way,21,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,,United States Highway 9,,,,yes,3.0,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,3.26326289,-73.96771376,40.80198482,274,0,0.0,0,0.110101318359375,0.0,0.0,0.0,0,0,0,0.01353759765625,0,0,0.0,0,0,0.153118896484375,0,0.0,0,0.1656494140625,0.0,0,0,0.0,0,0.0,0,0,0.03271484375,0.0,0,0.0,0.0,0.0,0.0037841796875,0.0,0.0,0.12802734375,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.003106689453125,0,0,0.389959716796875
w196116985,196116985,way,21,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,,United States Highway 9,,,,yes,3.0,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,200,17.304885,-73.96757632,40.80265804,275,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.243621826171875,0,0.0,0,0.042108154296875,0.0,0,0,0.0,0,0.0,0,0,0.10826416015625,0.0,0,0.0,0.0,0.0,0.009979248046875,0.0,0.0,0.06041259765625,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.01124267578125,0,0,0.524371337890625
w196116985,196116985,way,21,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,,United States Highway 9,,,,yes,3.0,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,300,28.94764024,-73.96721949,40.80328015,276,0,0.0,0,0.009637451171875,0.0,0.0,0.0,0,0,0,0.034564208984375,0,0,0.000189208984375,0,0,0.393560791015625,0,0.0,0,0.004754638671875,0.0,0,0,0.0,0,0.0,0,0,0.115106201171875,0.0,0,0.0,0.0,0.00546875,0.00567626953125,0.0,0.0,0.07955322265625,0.0,0,0.005352783203125,0,0.032000732421875,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0044921875,0,0,0.3096435546875
w196116985,196116985,way,21,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,,United States Highway 9,,,,yes,3.0,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,400,28.57593089,-73.96678288,40.8038766,277,0,0.0,0,0.0035888671875,0.00780029296875,0.0,0.0,0,0,0,0.147393798828125,0,0,0.0,0,0,0.26632080078125,0,0.0,0,0.002410888671875,0.0,0,0,0.0,0,0.006365966796875,0,0,0.14599609375,0.0,0,0.0,0.0,0.02353515625,0.001422119140625,0.0,0.0,0.091595458984375,0.0,0,0.017205810546875,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.28636474609375
w196116986,196116986,way,12,2021-10-17T06:19:28.000,2591427,snake21,112598993,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,0,119.840142,-73.963849,40.8029617,278,0,0.0,0,0.081134033203125,0.0,0.0,0.03251953125,0,0,0,0.47196044921875,0,0,0.000872802734375,0,0,0.116705322265625,0,0.0,0,0.019140625,0.0,0,0,0.0,0,0.00330810546875,0,0,0.099853515625,0.0,0,0.0,0.0,0.001580810546875,0.0,0.0,0.0,0.15902099609375,0.0,0,0.0,0,0.0138671875,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,3.662109375e-05
w196116986,196116986,way,12,2021-10-17T06:19:28.000,2591427,snake21,112598993,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,100,118.3862635,-73.96306114,40.80263384,279,0,0.0,0,0.005859375,0.0,0.0,0.0,0,0,0,0.12069091796875,0,0,0.0,0,0,0.310675048828125,0,0.0,0,0.0,0.0,0,0,0.0,0,0.006524658203125,0,0,0.080401611328125,0.0,0,0.0,0.0,0.0,0.0067138671875,0.0,0.0,0.055377197265625,0.0,0,0.007781982421875,0,0.00635986328125,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0308837890625,0,0,0.368731689453125
w196116986,196116986,way,12,2021-10-17T06:19:28.000,2591427,snake21,112598993,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,200,119.0313581,-73.96227456,40.80230415,280,0,0.0,0,0.05863037109375,0.0,0.0,0.0,0,0,0,0.027410888671875,0,0,0.0,0,0,0.26678466796875,0,0.0,0,0.056414794921875,0.0,0,0,0.0,0,0.017828369140625,0,0,0.042388916015625,0.0,0,0.0,0.0,0.0,0.0048828125,0.0,0.0,0.080120849609375,0.0,0,0.04298095703125,0,0.00260009765625,0,0,0.0,0,0.0,0,0,0.0,0.0,0.008612060546875,0,0,0.39134521484375
w196116986,196116986,way,12,2021-10-17T06:19:28.000,2591427,snake21,112598993,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,300,119.0313581,-73.96148911,40.80197288,281,0,0.0,0,0.09036865234375,0.0,0.0,0.0,0,0,0,0.00511474609375,0,0,0.00042724609375,0,0,0.21806640625,0,0.0,0,0.001715087890625,0.0,0,0,0.0,0,0.0388671875,0,0,0.0368408203125,0.0,0,0.0,0.0,6.7138671875e-05,0.002691650390625,0.0,6.103515625e-06,0.1737060546875,0.0,0,0.0,0,3.0517578125e-05,0,0,0.0,0,0.000189208984375,0,0,0.0,0.0,0.00020751953125,0,0,0.43170166015625
w196116987,196116987,way,14,2022-02-07T03:02:28.000,384667,MxxCon,117100043,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,0,300.0984329,-73.963849,40.8029617,282,0,0.0,0,0.0001220703125,0.0,0.0,0.0,0,0,0,0.06494140625,0,0,0.0,0,0,0.112762451171875,0,0.0,0,0.259283447265625,0.0,0,0,0.0,0,0.0,0,0,0.383026123046875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.058953857421875,0.0,0,0.0,0,0.004034423828125,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.116876220703125
w196116987,196116987,way,14,2022-02-07T03:02:28.000,384667,MxxCon,117100043,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,100,299.0788971,-73.96463082,40.80329783,283,0,0.0,0,0.00653076171875,0.0,0.0,0.0,0,0,0,0.139031982421875,0,0,1.8310546875e-05,0,0,0.32286376953125,0,0.0,0,0.00291748046875,0.0,0,0,0.0,0,0.029071044921875,0,0,0.12154541015625,0.0,0,0.0,0.0,0.010760498046875,0.002923583984375,0.0,0.0,0.058087158203125,0.0,0,0.001593017578125,0,0.006414794921875,0,0,0.0,0,0.0,0,0,0.0,0.0,0.00150146484375,0,0,0.29674072265625
w196116987,196116987,way,14,2022-02-07T03:02:28.000,384667,MxxCon,117100043,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,200,299.0788971,-73.9654159,40.80362959,284,0,0.0,0,0.0008056640625,0.0,0.0,0.0,0,0,0,0.0641357421875,0,0,0.0,0,0,0.266900634765625,0,0.0,0,0.03011474609375,0.0,0,0,0.0,0,0.010882568359375,0,0,0.2180908203125,0.0,0,0.0,0.0,0.004498291015625,0.003924560546875,0.0,0.0,0.07230224609375,0.0,0,0.00010986328125,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,7.32421875e-05,0,0,0.32816162109375
w196116987,196116987,way,14,2022-02-07T03:02:28.000,384667,MxxCon,117100043,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,300,298.8682157,-73.96620139,40.80396079,285,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.05335693359375,0,0,0.0,0,0,0.1838134765625,0,0.0,0,0.002618408203125,0.0,0,0,0.0,0,0.00147705078125,0,0,0.15191650390625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119573974609375,0.0,0,0.030462646484375,0,0.00311279296875,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0006591796875,0,0,0.453009033203125
w196117044,196117044,way,9,2021-07-30T21:11:36.000,8406312,BMACS001,108910806,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,0,29.21230968,-73.9596504,40.8011565,286,0,0.0,0,0.010040283203125,0.0,0.0,0.0,0,0,0,0.032183837890625,0,0,0.014898681640625,0,0,0.19317626953125,0,0.0,0,0.04500732421875,0.00152587890625,0,0,0.000836181640625,0,0.006884765625,0,0,0.15299072265625,0.0,0,0.0,0.0,0.003912353515625,0.001007080078125,0.0,0.003631591796875,0.134246826171875,0.0,0,0.0,0,0.01273193359375,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.38692626953125
w196117044,196117044,way,9,2021-07-30T21:11:36.000,8406312,BMACS001,108910806,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,100,29.15589055,-73.959214,40.80175316,287,0,0.0,0,0.0056884765625,0.0,0.0,0.0,0,0,0,0.239703369140625,0,0,0.0,0,0,0.408856201171875,0,0.0,0,0.006671142578125,0.0,0,0,0.0,0,0.00357666015625,0,0,0.092620849609375,0.0,0,0.0,0.0,5.4931640625e-05,0.0,0.0,0.0,0.006744384765625,0.0,0,0.0,0,0.0001220703125,0,0,0.0,0,0.0,0,0,0.0,0.0,0.013970947265625,0,0,0.221990966796875
w196117044,196117044,way,9,2021-07-30T21:11:36.000,8406312,BMACS001,108910806,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,200,28.92771826,-73.95877896,40.8023504,288,0,0.0,0,0.006201171875,0.0,0.0,0.0,0,0,0,0.02186279296875,0,0,0.004522705078125,0,0,0.3034423828125,0,0.0,0,0.011029052734375,0.0,0,0,0.0,0,0.0044189453125,0,0,0.1281982421875,0.0,0,0.0,0.0,0.00782470703125,0.003631591796875,0.0,0.0,0.092657470703125,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.000604248046875,0,0,0.415606689453125
w196117044,196117044,way,9,2021-07-30T21:11:36.000,8406312,BMACS001,108910806,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,300,28.92121262,-73.95834451,40.80294788,289,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0072509765625,0,0,0.0,0,0,0.391748046875,0,0.0,0,0.0120361328125,0.0,0,0,0.0,0,0.001580810546875,0,0,0.10872802734375,0.0,0,0.0,0.0,0.0,0.006658935546875,0.0,0.0,0.06334228515625,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.000396728515625,0,0,0.408258056640625
w196117063,196117063,way,11,2022-04-01T07:44:10.000,10976496,A_Prokopova_lyft,119189723,,St,W,W,120,,,,no,,,,10027.0,10027.0,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,0,298.5173092,-73.9621791,40.8105898,290,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.630194091796875,0,0,3.0517578125e-05,0,0,0.134735107421875,0,0.0,0,0.007965087890625,0.0,0,0,0.0,0,0.011444091796875,0,0,0.156231689453125,0.0,0,0.0,0.0,0.0,0.0,0.0,4.2724609375e-05,0.059173583984375,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.00018310546875
w196117063,196117063,way,11,2022-04-01T07:44:10.000,10976496,A_Prokopova_lyft,119189723,,St,W,W,120,,,,no,,,,10027.0,10027.0,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,100,298.659846,-73.96296842,40.81091567,291,0,0.0,0,0.0439697265625,0.0,0.0,0.0,0,0,0,0.297998046875,0,0,0.0,0,0,0.0246826171875,0,0.0,0,0.0468994140625,0.0,0,0,0.0,0,0.0010009765625,0,0,0.306573486328125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.089263916015625,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.18961181640625
w196117063,196117063,way,11,2022-04-01T07:44:10.000,10976496,A_Prokopova_lyft,119189723,,St,W,W,120,,,,no,,,,10027.0,10027.0,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,200,299.3664758,-73.96375143,40.81125018,292,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.4348876953125,0,0,0.0,0,0,0.28397216796875,0,0.0,0,0.0,0.0,0,0,0.0,0,0.024530029296875,0,0,0.002490234375,0.0,0,0.0,0.0,0.0,0.000262451171875,0.0,0.0,0.209759521484375,0.0,0,0.001373291015625,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.042724609375
w196117064,196117064,way,14,2022-02-19T04:59:48.000,384667,MxxCon,117591089,,St,W,W,120,,,,no,,,,10027.0,10027.0,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,0,299.2334817,-73.959211,40.8093443,293,0,0.0,0,0.19759521484375,0.0,0.0,0.0,0,0,0,0.119769287109375,0,0,1.220703125e-05,0,0,0.129766845703125,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.097412109375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.000396728515625,0.06658935546875,0.0,0,0.0,0,0.0056884765625,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.382769775390625
w196117064,196117064,way,14,2022-02-19T04:59:48.000,384667,MxxCon,117591089,,St,W,W,120,,,,no,,,,10027.0,10027.0,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,100,298.6297586,-73.95999871,40.8096724,294,0,0.0,0,0.01444091796875,0.0,0.0,0.0,0,0,0,0.280767822265625,0,0,0.0,0,0,0.2711669921875,0,0.0,0,0.017791748046875,0.0,0,0,0.0,0,0.055059814453125,0,0,0.132489013671875,0.0,0,0.0,0.0,0.0,0.005029296875,0.0,0.0,0.07880859375,0.0,0,0.01480712890625,0,0.0135986328125,0,0,0.0,0,0.0,0,0,0.0,0.0,0.000335693359375,0,0,0.115704345703125
w196117064,196117064,way,14,2022-02-19T04:59:48.000,384667,MxxCon,117591089,,St,W,W,120,,,,no,,,,10027.0,10027.0,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,200,299.0052496,-73.96078554,40.81000172,295,0,0.0,0,0.06312255859375,0.0,0.0,0.0,0,0,0,0.45643310546875,0,0,1.8310546875e-05,0,0,0.131866455078125,0,0.0,0,0.0035400390625,0.0,0,0,0.0,0,0.056329345703125,0,0,0.0806396484375,0.000146484375,0,0.0,0.0,0.0012939453125,0.00059814453125,0.0,0.0,0.085382080078125,0.0,0,0.0,0,0.00052490234375,0,0,0.0,0,0.0,0,0,0.0,0.0,0.000634765625,0,0,0.11947021484375
w275298535,275298535,way,6,2021-10-06T04:28:55.000,2591427,snake21,112148779,,St,W,W,112,,West 112 Street,,yes,,,,10026.0,10026.0,no,St,112th,"New York, NY",A41,,West 112th Street,residential,0,119.1749874,-73.9586898,40.802473,296,0,0.0,0,0.142230224609375,0.0,0.0,0.0,0,0,0,0.1755859375,0,0,0.00169677734375,0,0,0.09320068359375,0,0.0,0,0.0752197265625,0.001068115234375,0,0,0.0,0,0.000872802734375,0,0,0.231195068359375,0.0,0,0.0,0.0,0.0,0.000390625,0.0,0.00035400390625,0.092706298828125,0.0,0,0.0,0,0.002685546875,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.182794189453125
w275298535,275298535,way,6,2021-10-06T04:28:55.000,2591427,snake21,112148779,,St,W,W,112,,West 112 Street,,yes,,,,10026.0,10026.0,no,St,112th,"New York, NY",A41,,West 112th Street,residential,100,119.1749874,-73.95790545,40.80214024,297,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.023876953125,0,0,0.0,0,0,0.41845703125,0,0.0,0,0.007550048828125,0.0,0,0,0.0,0,0.13956298828125,0,0,0.043975830078125,0.0,0,0.0,0.0,0.0,0.04349365234375,0.0,9.1552734375e-05,0.0430419921875,0.0,0,0.0001708984375,0,0.006597900390625,0,0,0.0,0,0.0,0,0,0.0,0.0,0.00386962890625,0,0,0.2693115234375
w275298535,275298535,way,6,2021-10-06T04:28:55.000,2591427,snake21,112148779,,St,W,W,112,,West 112 Street,,yes,,,,10026.0,10026.0,no,St,112th,"New York, NY",A41,,West 112th Street,residential,200,118.9410289,-73.95712084,40.80180783,298,0,0.0,0,0.150799560546875,0.0,0.0,0.0,0,0,0,0.165484619140625,0,0,0.001434326171875,0,0,0.15260009765625,0,0.0,0,0.057012939453125,0.0,0,0,0.0,0,0.03326416015625,0,0,0.131109619140625,0.0,0,0.0,0.0,0.012127685546875,0.00155029296875,0.0,0.0,0.108746337890625,0.0,0,0.0,0,0.001043701171875,0,0,0.0,0,0.0,0,0,0.0,0.0,0.01883544921875,0,0,0.1659912109375
w275298535,275298535,way,6,2021-10-06T04:28:55.000,2591427,snake21,112148779,,St,W,W,112,,West 112 Street,,yes,,,,10026.0,10026.0,no,St,112th,"New York, NY",A41,,West 112th Street,residential,300,118.9410289,-73.9563347,40.8014775,299,0,0.0,0,6.103515625e-06,0.0,0.0,0.0,0,0,0,0.08170166015625,0,0,0.0,0,0,0.3724853515625,0,0.0,0,0.02967529296875,0.0,0,0,0.0,0,0.0002197265625,0,0,0.0960205078125,0.0,0,0.0,0.0,0.0,0.047119140625,0.0,0.0,0.11693115234375,0.0,0,0.0,0,0.000128173828125,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.255712890625
